ACG2001,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ACG2001L,0,1/1/2021,1/1/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ACG2011,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ACG2011L,0,1/1/2021,1/1/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ACG2021,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ACG2021L,0,1/1/2021,1/1/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ACG2031,0,1/1/2021,1/1/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ACG2071,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ACG2071L,0,1/1/2021,1/1/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ACG2450,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
AMH2010,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
AMH2020,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ANT2000,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ARC2201,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ARC2461,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ARC2701,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ARC2702,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ARH1000,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
AVM2515,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
BSC1005,1,2/22/2021,2/28/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
BSC1050,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
BSC2010,1,2/22/2021,2/28/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
BSC2085,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
BSC2085L,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
BSC2086,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
BSC2086L,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
BUL2241,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
BUL4461,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CCJ1010,1,2/22/2021,2/28/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CCJ1020,1,2/22/2021,2/28/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CCJ1191,1,2/22/2021,2/28/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CCJ2650,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CCJ3032,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CCJ3663,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CCJ3666,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CCJ3700,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CCJ4054,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CCJ4450,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CCJ4641,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CCJ4651,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CCJ4660,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CGS1005C,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CGS1060C,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CGS1540C,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CGS1560,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CGS2091,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CGS2108,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CGS3763,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CIS2331,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CIS3360,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CIS3510,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CIS4617,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJC1000,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJC1162,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJC4163,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJC4311,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJE1640,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJE2600,1,2/22/2021,2/28/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJE3115,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJE3574,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJE4615,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJJ2002,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJL1100,1,2/22/2021,2/28/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJL2062,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJL3044,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CJL3564,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CLP1006,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CLP2140,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CNT4702,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
COP1332,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
COP1334,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
COP2333,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
COP2335,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
COP2800,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
COP2805C,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
COP2822,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CTS1120,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CTS1131,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CTS1134,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
CTS2463,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
DEP2000,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
DSC1006,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
DSC2242,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
DSC2590,1,2/22/2021,2/28/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
DSC4012,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EAP1600,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EAP1600L,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EAP1620,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EAP1640,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EAP1640L,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EAP1660,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ECO2013,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ECO2023,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ECO2301,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EDF1005,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EDF2085,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EEC2520,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EGI4050,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EGI4230,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EGI4244,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EGI4301,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EGI4410,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EME2040,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ENC0015,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ENC0025,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ENC1101,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ENC1102,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ENC2300,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ENT2201,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ENT2212,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ENT2502,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ENT2612,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ESC1000,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
EVR1001,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
FIN2000,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
FIN2010,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
FIN2100,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
FIN3400,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
FIN3403,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
FOT2826,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
FSE1000,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
GEB1011,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
GEB2112,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
GEB2350,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
GEB3358,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
GEB4363,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
GRA1111C,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
GRA1750,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
